"id","lon","lat","blk","drm","gnis_name","dist_m"
1,-126.129913330078,54.3787712656632,360881038,718.682589187594,"Maxan Creek",15.8
2,-126.427798889898,54.5151135980091,360873822,208877.368316686,"Bulkley River",33
3,-126.517181396484,54.4572722367844,360862508,314.501432924284,"Aitken Creek",66.6
4,-126.659826146941,54.4030532883599,360873822,175485.716827428,"Bulkley River",2.5
5,-126.743627276847,54.4103463003412,360873822,165115.830232457,"Bulkley River",33.8
6,-126.654600201584,54.3994024270122,360886221,838.281747891514,"Buck Creek",10.4
7,-126.249933575045,54.4611892144508,360873822,233563.557266644,"Bulkley River",11.8
8,-126.036715382362,54.4007067013744,360873822,265377.556562662,"Bulkley River",26.2
9,-126.505427348905,54.188261145031,360886221,46584.8187137917,"Buck Creek",30.7
